alpha,Re,Cd,Cl
-1.0508474576271187,500000,0.5717263513281923,-1.302883169960774
-4.067796610169491,5000000,0.17124062133811366,-4.4551060362307515
7.186440677966102,5000000,0.22833889829072987,5.801576779757362
-0.2711864406779661,500000,0.7728813559322034,-0.2711864406779661
7.322033898305085,1000000,0.2829711838481622,5.8468254372750685
7.0508474576271185,1000000,0.28041915393808026,5.873520083379322
1.423728813559322,500000,0.4647332521243538,1.7746910886750398
-0.2711864406779661,140000,0.9807875172134071,-0.2931925980744981
-4.745762711864407,5000000,0.17766975109068042,-4.923835024555741
-1.7966101694915255,500000,0.23683053105804508,-2.674151796715146
-1.4915254237288136,140000,0.3708510502412009,-2.600590177657768
-7.186440677966102,1000000,0.2786249989744075,-5.821875675224792
-0.8135593220338984,140000,0.8245762711864406,-1.0203389830508476
-2.0338983050847457,5000000,0.2201020308561532,-2.1064376457874494
0.4067796610169492,5000000,0.2991571786530901,0.3482985083572765
-6.101694915254237,5000000,0.15927797019126352,-5.644043266499812
-1.0169491525423728,500000,0.610254641190795,-1.2569176189316709
-0.9491525423728814,5000000,0.27189685700848254,-0.9795869341741038
-0.6101694915254238,140000,0.8989416558618069,-0.7630953293061395
-6.372881355932203,5000000,0.17372881355932204,-5.705932203389831
1.11864406779661,500000,0.5332349193525923,1.3241881493618644
3.389830508474576,5000000,0.19220338983050847,3.789830508474576
-6.6440677966101696,5000000,0.1847797997407893,-5.803758503111845
-1.0847457627118644,5000000,0.27661016949152545,-1.0932203389830508
0.3389830508474576,60000,1.1322033898305086,0.4067796610169491
0.9830508474576272,140000,0.7469685257700378,1.2196572842807472
-0.4067796610169492,5000000,0.28961265251085394,-0.4446998460553701
6.101694915254237,5000000,0.2022876429710076,5.63501688642529
0.9152542372881356,60000,0.937794142610568,1.3203281283655117
0.3389830508474576,140000,0.9757627118644068,0.3728813559322034
-0.1694915254237288,60000,1.166178396764891,-0.21042744450972897
4.203389830508475,1000000,0.27350546050626867,4.634981379280496
-1.8983050847457628,140000,0.1622890966135159,-3.221612712435248
6.101694915254237,1000000,0.2627206018988304,5.736130152460949
0.5423728813559322,1000000,0.48327419226947055,0.6186492958553054
7.0508474576271185,5000000,0.1821165940068732,5.792976982216514
1.0169491525423728,140000,0.7293608245457346,1.3453862462559874
-0.1694915254237288,140000,1.0210778214318912,-0.18218917055690456
-1.4576271186440677,500000,0.4053592608633106,-1.8157722117458162
5.559322033898305,5000000,0.16452138533765231,5.357492025469246
-0.5084745762711864,500000,0.7347431181893578,-0.5314270734374528
-1.3559322033898304,140000,0.48247463159281545,-2.1555850415557556
-2.305084745762712,5000000,0.23080928656622715,-2.4935864373121817
-0.06779661016949153,140000,1.000494593842012,-0.0953634271203179
2.983050847457627,5000000,0.20067796610169492,3.3779661016949154
0.6101694915254238,500000,0.7206887814769989,0.6855899423581359
0.6440677966101694,60000,1.052725041231599,0.8472854197417299
-0.711864406779661,500000,0.6790733717589701,-0.8051564342926155
1.6610169491525424,60000,0.48668576633355515,2.9147038655805266
-0.9152542372881356,140000,0.7934191271131723,-1.139590360673517
-0.847457627118644,140000,0.7791891256674135,-1.089421100290799
1.7966101694915255,140000,0.18993996815805123,3.10135419133542
0.1694915254237288,60000,1.155570898507094,0.19355996611054152
-0.5423728813559322,60000,1.079785629409219,-0.6433078808810623
-5.694915254237288,5000000,0.15530111637826635,-5.540923547504528
1.0847457627118644,1000000,0.4571507516112642,1.1837677370472277
2.983050847457627,1000000,0.30965316954907796,3.461520092749912
1.8644067796610169,140000,0.19985161619350011,3.148587026402867
5.1525423728813555,5000000,0.19939755882117013,5.197416696567687
1.3559322033898304,60000,0.6864406779661018,2.354237288135593
-1.1864406779661016,140000,0.6257062146892656,-1.7350282485875705
2.711864406779661,5000000,0.21152542372881356,3.0254237288135593
0.9491525423728814,1000000,0.4552227936335131,1.0809442401390812
0.6440677966101694,60000,1.0554576909067426,0.8648222940704555
-1.5254237288135593,60000,0.5945106225484689,-2.725459745168476
-0.4745762711864407,140000,0.9461385463839231,-0.5044429777424321
-8.0,5000000,0.18647613592718537,-5.876805452775578
-1.5254237288135593,140000,0.3388135593220339,-2.640677966101695
5.288135593220339,1000000,0.2706653819627341,5.29169657362438
-3.7966101694915255,5000000,0.20767380985849607,-4.1829095291696134
-1.7627118644067796,500000,0.2528813559322034,-2.583050847457627
1.7627118644067796,1000000,0.37835092910821827,1.9437669260515815
0.6101694915254238,60000,1.0451555400710442,0.7919016701944074
8.0,1000000,0.2903930712916105,5.840893070242022
-0.2033898305084746,60000,1.1564366194265883,-0.23502137634016113
0.1016949152542373,140000,0.9959148372738794,0.12115902808647186
0.6779661016949152,500000,0.6966101694915254,0.7491525423728813
4.338983050847458,5000000,0.17591625123253027,4.640711180360015
-2.983050847457627,5000000,0.20532638779240445,-3.416173668152813
1.0847457627118644,60000,0.8730503417724723,1.688053360215539
1.2542372881355932,60000,0.7500206086905632,2.1046499914348433
-2.847457627118644,1000000,0.342432516487418,-3.2629755814265606
1.5593220338983051,140000,0.3339555143433639,2.662759537246084
-0.576271186440678,500000,0.7341576579149245,-0.6528468247131624
0.6101694915254238,60000,1.0488666288055557,0.8052665828664919
-1.423728813559322,140000,0.43580245689381636,-2.40836419252357
-1.6271186440677967,60000,0.5110169491525423,-2.903389830508475
-0.9152542372881356,60000,0.9338983050847458,-1.347457627118644
-1.728813559322034,60000,0.4398305084745762,-3.0661016949152544
-0.6779661016949152,60000,1.0339398989586914,-0.8640538578743708
0.711864406779661,140000,0.8716864847930942,0.888589778387386
0.4067796610169492,5000000,0.291864406779661,0.4067796610169492
0.4067796610169492,500000,0.7757690724054683,0.3880093423920628
0.06779661016949153,60000,1.1864406779661016,0.08135593220338982
-0.3389830508474576,60000,1.116140002359592,-0.3923054885596536
-4.338983050847458,1000000,0.2693475602227944,-4.766275525185819
1.4915254237288136,500000,0.4076460958633971,1.8584993929933165
-0.576271186440678,500000,0.7221769272725902,-0.5848235398883003
-1.0169491525423728,140000,0.7387005649717514,-1.33954802259887
-2.169491525423729,5000000,0.21497162692101518,-2.3539848874735982
-1.9661016949152543,140000,0.14050575002232538,-3.347910689420149
1.3559322033898304,60000,0.6948375346850674,2.3866607099022317
1.3898305084745763,60000,0.6701074489032931,2.4622821442076863
-0.6779661016949152,500000,0.7229423049662578,-0.7019619506164356
0.847457627118644,500000,0.629189769968469,0.9930569207765176
-0.3728813559322034,140000,1.00269860624983,-0.4283409392155239
-2.0,500000,0.12,-3.2
1.2203389830508475,140000,0.6031073446327684,1.8141242937853108
4.203389830508475,5000000,0.153485878419519,4.515224446367791
-0.8813559322033898,500000,0.6230144333622746,-1.0604987327532494
-3.5254237288135593,5000000,0.17500478593076943,-3.941580939012458
-0.8135593220338984,5000000,0.2510556437633506,-0.8294433309391086
-0.5423728813559322,500000,0.7500107487832204,-0.5962977333413603
2.847457627118644,1000000,0.31294301480331177,3.3247601055333043
1.0847457627118644,140000,0.6935028248587571,1.4977401129943502
6.372881355932203,1000000,0.2528113875264331,5.787548949958707
-1.8644067796610169,60000,0.34384123534607725,-3.284167514552922
0.6440677966101694,500000,0.7017525942993773,0.7119650502889259
-1.0508474576271187,60000,0.8694915254237288,-1.622033898305085
-0.4067796610169492,60000,1.128937970652228,-0.5365170693560286
0.9152542372881356,500000,0.6254237288135593,1.0813559322033899
5.016949152542373,1000000,0.2396730204005708,5.20543615471014
-1.3220338983050848,140000,0.5013706146718121,-2.0282440498938348
6.237288135593221,1000000,0.27237288135593224,5.735593220338983
1.0508474576271187,60000,0.8428107216901646,1.6669152276497605
0.8135593220338984,1000000,0.46172937825790733,0.9612911854192054
6.372881355932203,1000000,0.27857659579619515,5.794446709185437
-0.1016949152542373,60000,1.1727514353847557,-0.09032023151851729
1.2203389830508475,5000000,0.28359317210645263,1.2471121107234757
0.06779661016949153,60000,1.189573631891173,0.022565828486996557
2.169491525423729,5000000,0.24070677622511708,2.2695708581015475
1.5254237288135593,500000,0.3953426143940534,1.9978452446678685
0.8135593220338984,1000000,0.46156248613237294,0.905839463118928
0.5423728813559322,500000,0.7455726346584132,0.578090961907685
-1.9661016949152543,60000,0.2884552958641959,-3.4555076533696654
1.152542372881356,500000,0.5313359504495944,1.4145925523850735
2.0,60000,0.2653385564801446,3.573192572190178
1.2203389830508475,60000,0.7677966101694915,2.0288135593220344
1.9322033898305084,60000,0.3152996844525137,3.3546971892747037
7.4576271186440675,1000000,0.2543161892146045,5.765030222250475
1.3220338983050848,60000,0.7240187609112343,2.251786063178427
-0.13559322033898305,60000,1.1783022900148294,-0.11657076741280058
-0.2711864406779661,60000,1.1216504633459883,-0.3198847130575902
2.0,140000,0.12446084291130696,3.4043016540202675
0.6779661016949152,140000,0.8898662177784203,0.8085093258288265
-4.88135593220339,5000000,0.18582705146830533,-4.974964559733203
-1.5932203389830508,60000,0.5413459794626644,-2.8642141691034597
0.8135593220338984,60000,0.9666187539722828,1.1471322324416768
-3.9322033898305087,1000000,0.27224123702278774,-4.436322718804175
-1.4576271186440677,140000,0.4082760299684155,-2.3900915547648705
1.0847457627118644,5000000,0.29151690270948205,1.1344377705393942
-5.966101694915254,5000000,0.1623351624470641,-5.707962420085067
-1.7627118644067796,1000000,0.3941451414032446,-1.9326202502552325
-1.3220338983050848,60000,0.7161068104502071,-2.3199880975289173
-0.8813559322033898,140000,0.7839020992076922,-1.1123031198534368
0.4067796610169492,500000,0.7502215294768256,0.4131181717853334
-0.4406779661016949,140000,0.9641026258908653,-0.4602736463356855
-1.5254237288135593,60000,0.5909623126103979,-2.751456728825307
-4.338983050847458,5000000,0.18308464393608936,-4.615097871549685
-0.5423728813559322,5000000,0.2985666368363088,-0.5507581052548282
7.4576271186440675,5000000,0.15600615078445873,5.866213721783856
1.2542372881355932,140000,0.5625995994802854,1.897508631825962
7.4576271186440675,1000000,0.2845762711864407,5.85
-7.864406779661017,1000000,0.273751077780327,-5.893356157932367
0.1016949152542373,500000,0.7981026526031691,0.1119125917462522
-4.338983050847458,1000000,0.27661016949152545,-4.737288135593221
-1.2881355932203389,140000,0.5394663606029879,-1.9574154074836951
7.4576271186440675,5000000,0.18698511268401707,5.863745328042756
-3.6610169491525424,1000000,0.2867796610169492,-4.161016949152542
0.9491525423728814,140000,0.7780355700234887,1.2159424132318046
5.694915254237288,5000000,0.17047237343392996,5.502905600120607
-0.576271186440678,140000,0.9072185421723942,-0.6645080133833455
-1.8305084745762712,60000,0.3686440677966102,-3.2288135593220337
1.1864406779661016,140000,0.6257062146892656,1.7350282485875705
-1.11864406779661,500000,0.5463382898800313,-1.3094710651950483
0.8813559322033898,140000,0.7824526572495605,1.1017015491893394
-0.6440677966101694,500000,0.7219516065480744,-0.6614506377883108
0.6779661016949152,140000,0.8553753714687358,0.8010775722219841
5.288135593220339,1000000,0.26106697597224215,5.371083788930117
6.508474576271187,5000000,0.1666218030648046,5.681450052641986
-1.3220338983050848,140000,0.5190311822842629,-2.0248685521201297
-4.47457627118644,5000000,0.15408838482214438,-4.708108747552088
-0.3728813559322034,500000,0.7627118644067796,-0.3728813559322034
-0.6440677966101694,60000,1.0457342685830886,-0.8589442618748512
-1.5593220338983051,60000,0.5589057486152086,-2.7565616983590697
1.4915254237288136,1000000,0.40680430523921673,1.6505511694629988
0.0,500000,0.7832521334007702,0.03707434860020816
-0.5084745762711864,140000,0.9332977868244939,-0.5758356134164819
3.2542372881355934,5000000,0.18995363079694236,3.638932463726087
-1.9661016949152543,60000,0.273728813559322,-3.4457627118644067
-6.6440677966101696,1000000,0.26760399597438483,-5.824678058454398
-0.4745762711864407,500000,0.7370545143284428,-0.4626384596880364
-0.8135593220338984,1000000,0.45942971090192425,-0.9575095839884208
-1.6271186440677967,500000,0.336793652304363,-2.219658642738861
-1.5932203389830508,500000,0.33049635251055215,-2.10825344508499
1.5593220338983051,500000,0.36677966101694914,2.0542372881355933
-0.23728813559322035,140000,0.9921891876027354,-0.3003720361230472
-3.2542372881355934,5000000,0.19652280296618208,-3.6865926703765313
1.2203389830508475,500000,0.5152433685383742,1.5292562589246923
1.2203389830508475,140000,0.6027112582783845,1.822529128549899
0.2711864406779661,500000,0.7814405508904964,0.30023198049395194
-0.4067796610169492,1000000,0.4913929669721244,-0.4711846085686707
2.0,140000,0.14025353984800717,3.359021328663984
0.06779661016949153,500000,0.7937122939142247,0.04504175012848945
-7.4576271186440675,1000000,0.2941361414317868,-5.801510998718342
-1.11864406779661,140000,0.6545479686406173,-1.5345081867997021
5.966101694915254,1000000,0.28883105414189847,5.711426936768151
1.0169491525423728,500000,0.6081688966417426,1.209733952182476
0.7796610169491526,60000,0.973349702525306,1.11851122597401
0.03389830508474576,500000,0.8133711517300624,0.07735328198153354
-1.4915254237288136,60000,0.6093727266235853,-2.669627313249542
1.4915254237288136,60000,0.6149629098528042,2.739967153112143
7.322033898305085,5000000,0.2237657524491271,5.809181844916063
0.4067796610169492,1000000,0.46796322275582797,0.4799171713961424
0.847457627118644,140000,0.8292743269649249,1.1168259222356396
-0.1694915254237288,500000,0.7636669070310428,-0.14880029126637298
-1.5254237288135593,500000,0.3912770094675525,-1.9616590123213056
1.0169491525423728,60000,0.8949079545869926,1.5282193286846706
1.6610169491525424,140000,0.27915254237288134,2.857627118644068
2.305084745762712,1000000,0.35559322033898305,2.596610169491526
0.2033898305084746,500000,0.7926983579149917,0.23000855562647685
-6.915254237288136,5000000,0.17339442125291962,-5.7812197233645835
1.4915254237288136,140000,0.34805387930485054,2.5622977980430477
6.915254237288136,1000000,0.300050261241905,5.862468609020168
0.2711864406779661,500000,0.7741697510266033,0.20460742949554006
-1.8644067796610169,60000,0.34009072846902744,-3.220748407950802
7.322033898305085,5000000,0.20087811343081594,5.820204094337231
5.016949152542373,5000000,0.1404901240366101,5.108684690520017
-4.338983050847458,5000000,0.18574120332839167,-4.654002052770387
-2.440677966101695,5000000,0.2206462359470836,-2.6832589358036185
-5.016949152542373,5000000,0.16276529643595547,-5.076352533175045
1.0508474576271187,500000,0.5980072629555824,1.2634208086668712
0.4067796610169492,500000,0.7586796831786314,0.40852034306120105
0.7457627118644068,500000,0.668963142622754,0.8335101570756742
0.3728813559322034,500000,0.7475034251223915,0.37545197077430414
0.5084745762711864,60000,1.0966101694915256,0.6152542372881356
5.1525423728813555,5000000,0.13423539816821384,5.206252831013289
0.7457627118644068,140000,0.8489514686376647,0.9598903603710558
-0.6779661016949152,140000,0.8858100090585368,-0.8180183970112974
1.3220338983050848,60000,0.6973751551501326,2.3272548126721113
0.1016949152542373,500000,0.7790044451745175,0.10699954141841923
0.9491525423728814,60000,0.8832643155489381,1.384567718607072
-1.728813559322034,140000,0.22535016862004884,-2.952236514932796
-1.5593220338983051,500000,0.36797362895258967,-2.037615555002116
-1.0508474576271187,60000,0.8793070102690397,-1.6237014384323987
6.508474576271187,5000000,0.16908624591107213,5.703916153331158
6.372881355932203,5000000,0.17372881355932204,5.705932203389831
7.322033898305085,1000000,0.2732125027113883,5.828010933026287
2.711864406779661,5000000,0.21871803694883768,3.0472919646506726
0.2033898305084746,140000,0.9856677852110248,0.18379182495258872
5.966101694915254,1000000,0.27,5.683050847457627
3.7966101694915255,5000000,0.16162541441269973,4.169063804496232
7.593220338983051,1000000,0.29648380538691393,5.914647860321494
1.423728813559322,60000,0.6394599096079688,2.5084956142765575
1.423728813559322,140000,0.42627118644067796,2.371186440677966
-1.2542372881355932,60000,0.7272348457870583,-2.087871568704742
-1.0508474576271187,60000,0.8578846874371752,-1.6593735394044276
-1.0508474576271187,140000,0.687974107870568,-1.4151932854221878
0.8135593220338984,60000,0.9745762711864407,1.1644067796610171
2.5762711864406778,1000000,0.34830287702896784,2.963027051094887
3.1186440677966103,1000000,0.29762711864406777,3.6186440677966103
-1.8305084745762712,140000,0.20457627118644067,-3.128813559322034
-1.152542372881356,60000,0.8225097521683984,-1.8279550420654298
-1.2881355932203389,140000,0.5741963993938644,-1.969376889576664
5.966101694915254,5000000,0.18557909103813225,5.634150682334383
0.4067796610169492,140000,0.9798559695243754,0.4247537744615603
0.4067796610169492,5000000,0.33319267293545957,0.3976113425923351
-3.7966101694915255,1000000,0.283128202950261,-4.289316465736139
0.847457627118644,500000,0.6501970791956132,0.9409414014834779
6.372881355932203,1000000,0.28003930802459925,5.7385945800848495
7.593220338983051,5000000,0.1951171865998682,5.800303365249492
5.694915254237288,1000000,0.27,5.547457627118645
3.9322033898305087,5000000,0.15870531402361104,4.325587242955813
1.5593220338983051,500000,0.3702513498548327,2.0736319742673666
5.1525423728813555,1000000,0.27762912559850167,5.2633619068420385
-1.3898305084745763,500000,0.4290345413262686,-1.768335768984998
0.6779661016949152,140000,0.8832169283045334,0.7762516984036707
-0.576271186440678,60000,1.0693078238310252,-0.7642057667377953
-1.8644067796610169,140000,0.16298220318905482,-3.1734612926800576
-5.559322033898305,5000000,0.16956175391219022,-5.384373664996395
-0.2711864406779661,140000,0.9888401813495571,-0.3084176638793039
-4.610169491525424,1000000,0.2380189620200504,-4.901775412794345
2.0,140000,0.14048242630303803,3.4126291883316817
-1.9661016949152543,140000,0.14502120161671075,-3.3655723460486104
-0.6779661016949152,60000,0.9969551234573869,-0.9361116337012703
1.152542372881356,140000,0.6628469427536638,1.6687480342459813
0.5084745762711864,500000,0.755119508446558,0.5427818243483826
1.423728813559322,500000,0.4451848062566917,1.808884615361069
1.5254237288135593,500000,0.3831706858034599,1.9892592995603542
-0.3050847457627119,500000,0.7757929427805064,-0.28687922796624177
1.6610169491525424,140000,0.27946583969732075,2.864548145815628
6.237288135593221,5000000,0.18378047314969434,5.633304794424383
-5.966101694915254,1000000,0.29054551661481276,-5.71563248492117
6.237288135593221,1000000,0.29138765402375183,5.744255060429278
0.3050847457627119,60000,1.137826525206246,0.3763362541597536
5.830508474576271,1000000,0.2777232539411456,5.639851994867193
-3.9322033898305087,5000000,0.17942042047644308,-4.3577532550605405
1.423728813559322,140000,0.3978669664363712,2.3775852518991543
1.0847457627118644,1000000,0.4520681852807512,1.2184043941186031
-1.3898305084745763,500000,0.4440677966101695,-1.7457627118644068
7.864406779661017,5000000,0.16507678252984193,5.8756657615720425
-0.3389830508474576,500000,0.7530773039371088,-0.3229441782637846
-6.6440677966101696,1000000,0.26912509737187057,-5.764380179348418
7.322033898305085,5000000,0.1876488276086599,5.808954684663585
-0.2711864406779661,1000000,0.5050344380627251,-0.3101919750888155
-1.5254237288135593,500000,0.3923823191398955,-1.9880963808285539
6.6440677966101696,1000000,0.25863577714151553,5.828344594916149
-2.305084745762712,1000000,0.35559322033898305,-2.596610169491526
7.0508474576271185,5000000,0.19097227913135917,5.777459622774767
-4.067796610169491,1000000,0.29537751130175405,-4.509300854460484
-0.4745762711864407,500000,0.7735929224332339,-0.45363917301026985
-5.830508474576271,5000000,0.18687398817954862,-5.6090628202333805
0.8135593220338984,140000,0.8271031858304848,1.0598669091190864
1.3220338983050848,60000,0.7162657771027819,2.3020579894210056
-1.694915254237288,500000,0.2977199793489492,-2.4361712977584533
1.3220338983050848,140000,0.5279661016949153,2.0661016949152544
-7.728813559322034,5000000,0.17502701357700523,-5.82680193384338
1.2881355932203389,500000,0.4915048139048025,1.5472953403225094
0.2711864406779661,1000000,0.4819784449529939,0.3376645969029811
1.7966101694915255,140000,0.20975092984890736,3.114215392154631
0.6101694915254238,60000,1.068797097737861,0.7935069288468599
0.9491525423728814,140000,0.7563074025201786,1.256308277044573
6.779661016949152,5000000,0.1710771900927419,5.730504968465714
0.576271186440678,140000,0.9194915254237288,0.664406779661017
1.7627118644067796,140000,0.2614720013078181,3.0146118692990287
-0.9491525423728814,500000,0.6090113212148568,-1.1627156394932445
-0.1016949152542373,140000,1.0016736950397762,-0.062690902616339
-6.508474576271187,5000000,0.17508474576271188,-5.726271186440679
7.0508474576271185,1000000,0.2958312054679992,5.877567445639749
-1.11864406779661,500000,0.5511378300502684,-1.3263277954889883
-1.4576271186440677,60000,0.6297612584721766,-2.524646080548436
-1.694915254237288,60000,0.44853502188547467,-3.02029741556624
-0.13559322033898305,500000,0.7898202967967158,-0.14667902820398382
-0.7796610169491526,140000,0.8331139632387408,-0.9816009793209888
5.288135593220339,1000000,0.2638603728885642,5.374245531964062
-3.2542372881355934,5000000,0.1971570955822378,-3.6311147818470295
1.4915254237288136,60000,0.6081285910754812,2.634188693499236
-0.2033898305084746,500000,0.7796610169491526,-0.2033898305084746
-0.1694915254237288,140000,1.0057620926795539,-0.19571417189217674
2.5762711864406778,1000000,0.3287019074946423,2.9008055215997963
-1.6610169491525424,500000,0.32353708279536003,-2.365015961397332
-0.3728813559322034,60000,1.1416694974611885,-0.415843565557597
0.8135593220338984,500000,0.6517489524775691,0.9643377899829874
-1.2203389830508475,140000,0.6113016083528239,-1.8139316256909828
-0.3389830508474576,140000,0.977556417390619,-0.40207342415865005
0.3050847457627119,60000,1.1534336927861224,0.37848512272334917
3.6610169491525424,5000000,0.2046459488385513,4.03645879835274
5.016949152542373,5000000,0.16945115038485606,5.129111533840775
-6.6440677966101696,1000000,0.2764406779661017,-5.796610169491525
2.983050847457627,5000000,0.2125969718458731,3.4071747691777508
-1.11864406779661,140000,0.670405504942593,-1.5830796639102664
-1.728813559322034,140000,0.22796267661155287,-2.974101264792287
-5.559322033898305,1000000,0.25991271605990496,-5.472962891871545
2.305084745762712,5000000,0.2274882018092339,2.5052856796850875
1.8644067796610169,140000,0.1998642585309093,3.218826072831966
-3.2542372881355934,5000000,0.20032115516255936,-3.6391086525340652
-7.0508474576271185,1000000,0.2805084745762712,-5.85
0.7796610169491526,140000,0.8238087545300986,0.9821994973915327
1.3220338983050848,60000,0.7067796610169491,2.2728813559322036
5.830508474576271,1000000,0.26827163651171704,5.603705950635834
-0.13559322033898305,5000000,0.2973124210635744,-0.12315003361531932
-1.0847457627118644,60000,0.8339709767439789,-1.7530355306644476
5.288135593220339,5000000,0.17956408718346814,5.266237670428503
-0.23728813559322035,500000,0.757423583026489,-0.21289197999078102
0.5423728813559322,1000000,0.4432079771915812,0.5980182165533365
0.8813559322033898,140000,0.8035135784736932,1.1213080301133573
1.4915254237288136,500000,0.41508006556705457,1.8869650076390125
-1.5593220338983051,500000,0.36677966101694914,-2.0542372881355933
1.8983050847457628,60000,0.33615659232586087,3.2504004742474097
1.0847457627118644,500000,0.5699679830173955,1.2813912505321614
6.915254237288136,5000000,0.20001712774290237,5.746609025247421
-4.203389830508475,5000000,0.1698722333838583,-4.515525564675128
0.03389830508474576,500000,0.7990104428793172,0.04895178716977211
-1.6271186440677967,500000,0.3110854474407218,-2.2170242571913024
7.4576271186440675,1000000,0.2614022109862893,5.833820849566101
6.508474576271187,1000000,0.25133091991589823,5.788661153804812
-1.2881355932203389,500000,0.5004763696081129,-1.5537276171158256
-0.4067796610169492,140000,0.9435880942361604,-0.4024176175599795
1.5593220338983051,60000,0.5640046759042798,2.7831150898674677
-1.6610169491525424,500000,0.28659610059877416,-2.3109047883599745
-1.6271186440677967,1000000,0.40384688801117613,-1.7996313948701674
-1.5593220338983051,140000,0.3287994765537805,-2.6859010234489635
1.11864406779661,140000,0.65374806169245,1.580092949365386
-0.4067796610169492,5000000,0.3028287914253043,-0.42629945583800066
1.9661016949152543,140000,0.15534832060077475,3.3712357751867015
-0.9491525423728814,500000,0.6255368533699887,-1.0733552943231415
-0.13559322033898305,500000,0.7829998168050814,-0.13689752883339892
-0.9491525423728814,1000000,0.4615887931555885,-1.069583854972581
3.2542372881355934,1000000,0.29525471702744116,3.7120703965199047
0.9830508474576272,140000,0.7428693640040905,1.2817273406684844
3.6610169491525424,5000000,0.18677966101694915,4.061016949152543
-4.88135593220339,1000000,0.274329454131908,-5.1496979077071465
1.1864406779661016,500000,0.5345769713573977,1.4657261379815953
1.6271186440677967,140000,0.30479851634178806,2.8249354022797126
-0.6779661016949152,60000,1.0465051611328533,-0.9344142526139885
1.3898305084745763,140000,0.474466367206065,2.2848840880266477
-2.0,140000,0.14589904576069934,-3.381489821512699
-1.2203389830508475,140000,0.5909632918339437,-1.801402462451388
2.169491525423729,1000000,0.3663350031838934,2.4138706956938067
-3.389830508474576,1000000,0.2906382479357051,-3.8780312969744166
-0.4745762711864407,60000,1.1267038450987037,-0.612567389959112
0.13559322033898305,500000,0.7844685890310267,0.16037463548222824
0.7457627118644068,60000,1.0016949152542374,1.042372881355932
-2.0,140000,0.137380282719892,-3.4157810452800272
0.9491525423728814,1000000,0.4704179853379619,1.0415562578146933
0.6440677966101694,140000,0.9038640855317025,0.8029096916317834
-0.576271186440678,500000,0.7271186440677966,-0.6067796610169491
-1.7627118644067796,5000000,0.24949152542372882,-1.8389830508474576
2.983050847457627,5000000,0.18115414635964494,3.3223755472079883
6.915254237288136,5000000,0.18770885997329328,5.777345194454775
-1.6610169491525424,140000,0.2983771992979379,-2.840896386822314
1.4915254237288136,1000000,0.4009627299298093,1.6797832040597378
3.7966101694915255,5000000,0.18526139963430197,4.219374901976433
1.0847457627118644,140000,0.6612255938388175,1.4761655134170775
8.0,1000000,0.291219176330843,5.8488632075484945
-1.3559322033898304,140000,0.4911077203055597,-2.172334808679097
-1.694915254237288,60000,0.48611029656040566,-2.985543538062391
-1.9322033898305084,60000,0.3019971590972296,-3.414153699229394
-0.13559322033898305,60000,1.1718012041084984,-0.13260587747001892
-1.6610169491525424,140000,0.2551389826957336,-2.882482029387475
-0.06779661016949153,500000,0.7983771572062992,-0.06925618071660505
-0.3728813559322034,500000,0.8020237607722293,-0.4062403667054283
-0.711864406779661,60000,1.0153328927839085,-0.9799465143904476
1.1864406779661016,140000,0.6210857004264795,1.7584180645556506
5.830508474576271,1000000,0.27,5.615254237288136
0.13559322033898305,500000,0.7634740654277659,0.1510208630195181
-5.1525423728813555,1000000,0.2670461728800467,-5.290208618784146
-0.7457627118644068,60000,1.0242302710356779,-1.0401500379433388
-1.5932203389830508,140000,0.29593810462833725,-2.7153894988404383
-4.47457627118644,1000000,0.29171374010129125,-4.879172830778676
-3.5254237288135593,1000000,0.2894915254237288,-4.025423728813559
0.3728813559322034,140000,0.9708190452868339,0.3875669554150383
7.593220338983051,5000000,0.19130737105597057,5.793764279090651
0.6101694915254238,500000,0.7116779390066669,0.7011396889005564
1.6610169491525424,500000,0.30983050847457627,2.31864406779661
1.6271186440677967,140000,0.2940677966101694,2.8033898305084746
0.9830508474576272,60000,0.9247978698494084,1.4572492642330823
0.23728813559322035,500000,0.7762711864406779,0.23728813559322035
0.13559322033898305,140000,0.9985659215697725,0.11243433437001367
-0.2711864406779661,500000,0.7679117301844536,-0.2895535427131986
1.3898305084745763,60000,0.6661016949152542,2.4355932203389834
-3.9322033898305087,1000000,0.2703279166819411,-4.38251714226879
1.3898305084745763,500000,0.4349702457869334,1.759439837719528
0.5423728813559322,500000,0.7196542165088476,0.5324699386300069
-0.23728813559322035,140000,0.9894095019546536,-0.2836893039373278
-2.305084745762712,5000000,0.22276794894147112,-2.5368421108905728
-0.2033898305084746,500000,0.7957556876656428,-0.13247365566989378
3.5254237288135593,5000000,0.20178212444581992,3.9381404132868787
0.13559322033898305,5000000,0.3050712032998221,0.15046737096981017
0.9830508474576272,500000,0.6050847457627118,1.1762711864406779
-4.47457627118644,1000000,0.2945156741973574,-4.904995151946564
2.305084745762712,5000000,0.2284159220033031,2.527724936451273
-1.6271186440677967,140000,0.2754811904753609,-2.8474155884810477
2.440677966101695,1000000,0.35118587505389043,2.784270545383783
-4.338983050847458,1000000,0.2703607899072935,-4.739181825986558
0.0,500000,0.7905610490946082,0.046011831297494976
6.779661016949152,5000000,0.17779661016949153,5.766949152542373
-1.1864406779661016,140000,0.6004546418059513,-1.7592043505824562
1.7966101694915255,60000,0.41763179672780015,3.160809743300373
-0.9830508474576272,60000,0.8846008673302516,-1.435178904127521
